value_id,sensor_id,timestamp,value
20170129.0,5896,2020-02-26 21:40:00,614
20175659.0,5896,2020-02-26 21:45:00,649
20181214.0,5896,2020-02-26 21:50:00,649
20186731.0,5896,2020-02-26 21:55:00,648
20192207.0,5896,2020-02-26 21:59:58,648
20197715.0,5896,2020-02-26 22:04:58,649
20203192.0,5896,2020-02-26 22:10:00,652
20208142.0,5896,2020-02-26 22:14:58,652
20213712.0,5896,2020-02-26 22:20:00,652
20219223.0,5896,2020-02-26 22:25:00,652
20224734.0,5896,2020-02-26 22:29:59,652
20230253.0,5896,2020-02-26 22:35:00,652
20235769.0,5896,2020-02-26 22:40:00,652
20241257.0,5896,2020-02-26 22:45:00,652
20246756.0,5896,2020-02-26 22:50:00,652
20252265.0,5896,2020-02-26 22:55:00,651
20257720.0,5896,2020-02-26 22:59:57,652
20263293.0,5896,2020-02-26 23:04:59,652
20268795.0,5896,2020-02-26 23:09:59,652
20274270.0,5896,2020-02-26 23:14:57,653
20279769.0,5896,2020-02-26 23:20:00,654
20285223.0,5896,2020-02-26 23:24:56,658
20290820.0,5896,2020-02-26 23:30:00,658
20296293.0,5896,2020-02-26 23:34:58,658
20301843.0,5896,2020-02-26 23:40:00,651
20307380.0,5896,2020-02-26 23:45:00,652
20312889.0,5896,2020-02-26 23:50:00,658
20318356.0,5896,2020-02-26 23:54:58,658
20323911.0,5896,2020-02-27 00:00:00,658
20329389.0,5896,2020-02-27 00:04:58,658
20334928.0,5896,2020-02-27 00:10:00,655
20340465.0,5896,2020-02-27 00:15:00,655
20345973.0,5896,2020-02-27 00:20:00,655
20351460.0,5896,2020-02-27 00:24:58,655
20356980.0,5896,2020-02-27 00:30:00,655
20362501.0,5896,2020-02-27 00:35:00,655
20368000.0,5896,2020-02-27 00:40:00,655
20373476.0,5896,2020-02-27 00:44:57,655
20378982.0,5896,2020-02-27 00:49:56,648
20384568.0,5896,2020-02-27 00:55:00,648
20390105.0,5896,2020-02-27 01:00:00,649
20395623.0,5896,2020-02-27 01:05:00,651
20401150.0,5896,2020-02-27 01:10:00,649
20406668.0,5896,2020-02-27 01:15:00,649
20412193.0,5896,2020-02-27 01:20:00,652
20417694.0,5896,2020-02-27 01:25:00,652
20423210.0,5896,2020-02-27 01:30:00,653
20428748.0,5896,2020-02-27 01:35:00,652
20434274.0,5896,2020-02-27 01:40:00,652
20439835.0,5896,2020-02-27 01:45:00,653
20444937.0,5896,2020-02-27 01:50:00,653
20450412.0,5896,2020-02-27 01:54:56,653
20456028.0,5896,2020-02-27 02:00:00,653
20461563.0,5896,2020-02-27 02:05:00,653
20467028.0,5896,2020-02-27 02:09:57,653
20472609.0,5896,2020-02-27 02:15:00,653
20478123.0,5896,2020-02-27 02:20:00,653
20483690.0,5896,2020-02-27 02:25:00,653
20489251.0,5896,2020-02-27 02:30:00,654
20494790.0,5896,2020-02-27 02:35:00,652
20500319.0,5896,2020-02-27 02:40:00,655
20505887.0,5896,2020-02-27 02:45:00,656
20511414.0,5896,2020-02-27 02:49:57,656
20517017.0,5896,2020-02-27 02:54:59,655
20522611.0,5896,2020-02-27 03:00:00,656
20528131.0,5896,2020-02-27 03:04:58,654
20533709.0,5896,2020-02-27 03:10:00,654
20539245.0,5896,2020-02-27 03:15:00,654
20539346.0,5896,2020-02-27 03:15:06,654
20544807.0,5896,2020-02-27 03:20:00,654
20550355.0,5896,2020-02-27 03:25:00,654
20555889.0,5896,2020-02-27 03:30:00,655
20561464.0,5896,2020-02-27 03:35:00,654
20567022.0,5896,2020-02-27 03:39:59,654
20572557.0,5896,2020-02-27 03:44:57,654
20578129.0,5896,2020-02-27 03:49:59,654
20583712.0,5896,2020-02-27 03:55:00,654
20589240.0,5896,2020-02-27 04:00:00,648
20594800.0,5896,2020-02-27 04:05:00,649
20600330.0,5896,2020-02-27 04:10:00,649
20605908.0,5896,2020-02-27 04:15:00,649
20611451.0,5896,2020-02-27 04:19:59,650
20616988.0,5896,2020-02-27 04:24:59,650
20622500.0,5896,2020-02-27 04:30:00,651
20628033.0,5896,2020-02-27 04:35:00,651
20633619.0,5896,2020-02-27 04:40:00,651
20639154.0,5896,2020-02-27 04:45:00,651
20644681.0,5896,2020-02-27 04:50:00,652
20650248.0,5896,2020-02-27 04:55:00,652
20655796.0,5896,2020-02-27 05:00:00,652
20661372.0,5896,2020-02-27 05:05:00,649
20666958.0,5896,2020-02-27 05:10:00,649
20672517.0,5896,2020-02-27 05:15:00,649
20678046.0,5896,2020-02-27 05:19:59,649
20683605.0,5896,2020-02-27 05:24:59,649
20689149.0,5896,2020-02-27 05:30:00,649
20694669.0,5896,2020-02-27 05:34:59,649
20700252.0,5896,2020-02-27 05:39:59,646
20705827.0,5896,2020-02-27 05:45:00,657
20711405.0,5896,2020-02-27 05:50:00,658
20716964.0,5896,2020-02-27 05:55:00,655
20722547.0,5896,2020-02-27 06:00:00,655
20728108.0,5896,2020-02-27 06:05:00,655
20733700.0,5896,2020-02-27 06:10:00,655
20739201.0,5896,2020-02-27 06:15:00,655
20744733.0,5896,2020-02-27 06:20:00,655
20750249.0,5896,2020-02-27 06:25:00,649
20755791.0,5896,2020-02-27 06:30:00,649
20761293.0,5896,2020-02-27 06:35:00,649
20766838.0,5896,2020-02-27 06:40:00,649
20772338.0,5896,2020-02-27 06:45:00,649
20777848.0,5896,2020-02-27 06:50:00,649
20783404.0,5896,2020-02-27 06:55:00,649
20788865.0,5896,2020-02-27 07:00:00,649
20794332.0,5896,2020-02-27 07:04:59,649
20799780.0,5896,2020-02-27 07:09:57,649
20805358.0,5896,2020-02-27 07:15:00,649
20810899.0,5896,2020-02-27 07:20:00,649
20816424.0,5896,2020-02-27 07:25:00,654
20821953.0,5896,2020-02-27 07:29:59,655
20827534.0,5896,2020-02-27 07:35:00,655
20833077.0,5896,2020-02-27 07:40:00,656
20838588.0,5896,2020-02-27 07:45:00,655
20844114.0,5896,2020-02-27 07:49:59,653
20849646.0,5896,2020-02-27 07:55:00,654
20855197.0,5896,2020-02-27 08:00:00,654
20860734.0,5896,2020-02-27 08:05:00,654
20866266.0,5896,2020-02-27 08:10:00,654
20871791.0,5896,2020-02-27 08:15:00,657
20877289.0,5896,2020-02-27 08:20:00,657
20882757.0,5896,2020-02-27 08:24:57,657
20888252.0,5896,2020-02-27 08:29:59,657
20893764.0,5896,2020-02-27 08:35:00,655
20899172.0,5896,2020-02-27 08:39:56,655
20904749.0,5896,2020-02-27 08:45:00,656
20910243.0,5896,2020-02-27 08:50:00,656
20915704.0,5896,2020-02-27 08:54:59,656
20921241.0,5896,2020-02-27 09:00:00,656
20926730.0,5896,2020-02-27 09:05:00,656
20932256.0,5896,2020-02-27 09:10:00,656
20937766.0,5896,2020-02-27 09:15:00,656
20943286.0,5896,2020-02-27 09:20:00,655
20948772.0,5896,2020-02-27 09:25:00,655
20954261.0,5896,2020-02-27 09:29:59,655
20959744.0,5896,2020-02-27 09:35:00,655
20965191.0,5896,2020-02-27 09:39:59,656
20970718.0,5896,2020-02-27 09:45:00,656
20976239.0,5896,2020-02-27 09:50:00,655
20981747.0,5896,2020-02-27 09:55:00,655
20987244.0,5896,2020-02-27 09:59:59,656
20992763.0,5896,2020-02-27 10:05:00,655
20998173.0,5896,2020-02-27 10:09:55,655
21003780.0,5896,2020-02-27 10:15:00,655
21009279.0,5896,2020-02-27 10:20:00,654
21014741.0,5896,2020-02-27 10:25:00,654
21020306.0,5896,2020-02-27 10:29:59,654
21025855.0,5896,2020-02-27 10:35:00,653
21031302.0,5896,2020-02-27 10:39:59,670
21036798.0,5896,2020-02-27 10:45:00,615
21042382.0,5896,2020-02-27 10:50:00,615
21047950.0,5896,2020-02-27 10:55:00,615
21053461.0,5896,2020-02-27 10:59:59,616
